precision,recall,threshold
0.01972386587771203,0.7142857142857143,9.542020562757473e-06
0.019762845849802372,0.7142857142857143,9.555515745088119e-06
0.019801980198019802,0.7142857142857143,9.563145662104938e-06
0.01984126984126984,0.7142857142857143,9.618784472081898e-06
0.019880715705765408,0.7142857142857143,9.620118420643138e-06
0.0199203187250996,0.7142857142857143,9.638747554987683e-06
0.01996007984031936,0.7142857142857143,9.659329241867788e-06
0.02,0.7142857142857143,9.734379320474528e-06
0.02004008016032064,0.7142857142857143,9.772458581452374e-06
0.020080321285140562,0.7142857142857143,9.797040015815746e-06
0.02012072434607646,0.7142857142857143,9.843436809344292e-06
0.020161290322580645,0.7142857142857143,9.848825094596087e-06
0.020202020202020204,0.7142857142857143,9.89994430077619e-06
0.020242914979757085,0.7142857142857143,9.928377388259158e-06
0.02028397565922921,0.7142857142857143,9.932877774182012e-06
0.02032520325203252,0.7142857142857143,9.943227798755166e-06
0.020366598778004074,0.7142857142857143,9.944344462391043e-06
0.02040816326530612,0.7142857142857143,9.94532630904332e-06
0.02044989775051125,0.7142857142857143,9.962765029417374e-06
0.020491803278688523,0.7142857142857143,9.96668127609858e-06
0.02053388090349076,0.7142857142857143,9.977947527092472e-06
0.0205761316872428,0.7142857142857143,1.0056277312383975e-05
0.020618556701030927,0.7142857142857143,1.0074695027546914e-05
0.02066115702479339,0.7142857142857143,1.0086766921585516e-05
0.020703933747412008,0.7142857142857143,1.0095395600165902e-05
0.02074688796680498,0.7142857142857143,1.0160193583203237e-05
0.02079002079002079,0.7142857142857143,1.0192223064211172e-05
0.020833333333333332,0.7142857142857143,1.0203036753348019e-05
0.020876826722338204,0.7142857142857143,1.0249542943276714e-05
0.02092050209205021,0.7142857142857143,1.0253434966927092e-05
0.020964360587002098,0.7142857142857143,1.0282992939972609e-05
0.02100840336134454,0.7142857142857143,1.0330314603014033e-05
0.021052631578947368,0.7142857142857143,1.0393002064103739e-05
0.02109704641350211,0.7142857142857143,1.0399896733960596e-05
0.021141649048625793,0.7142857142857143,1.044598267660837e-05
0.0211864406779661,0.7142857142857143,1.0518285015137588e-05
0.021231422505307854,0.7142857142857143,1.0560694443154921e-05
0.02127659574468085,0.7142857142857143,1.0665862729039548e-05
0.021321961620469083,0.7142857142857143,1.0700322649684123e-05
0.021367521367521368,0.7142857142857143,1.0793012700854774e-05
0.021413276231263382,0.7142857142857143,1.0808158786370344e-05
0.02145922746781116,0.7142857142857143,1.0848479631968098e-05
0.021505376344086023,0.7142857142857143,1.089378075457485e-05
0.021551724137931036,0.7142857142857143,1.097582556249416e-05
0.02159827213822894,0.7142857142857143,1.1071935593043473e-05
0.021645021645021644,0.7142857142857143,1.1076681259898141e-05
0.021691973969631236,0.7142857142857143,1.111424536880178e-05
0.021739130434782608,0.7142857142857143,1.1119721401184406e-05
0.02178649237472767,0.7142857142857143,1.1159003850118564e-05
0.021834061135371178,0.7142857142857143,1.1178376374657728e-05
0.02188183807439825,0.7142857142857143,1.119970140739155e-05
0.021929824561403508,0.7142857142857143,1.130859131886589e-05
0.02197802197802198,0.7142857142857143,1.1329303222980232e-05
0.022026431718061675,0.7142857142857143,1.1346871117501014e-05
0.02207505518763797,0.7142857142857143,1.1348733472413365e-05
0.022123893805309734,0.7142857142857143,1.1450108296800701e-05
0.022172949002217297,0.7142857142857143,1.1537780035216865e-05
0.022222222222222223,0.7142857142857143,1.1616221969740069e-05
0.022271714922048998,0.7142857142857143,1.1618602457977736e-05
0.022321428571428572,0.7142857142857143,1.1665156202846804e-05
0.02237136465324385,0.7142857142857143,1.1669866785759853e-05
0.02242152466367713,0.7142857142857143,1.1731373137571541e-05
0.02247191011235955,0.7142857142857143,1.175324054630155e-05
0.02252252252252252,0.7142857142857143,1.1754266106177922e-05
0.022573363431151242,0.7142857142857143,1.1754783810332797e-05
0.02262443438914027,0.7142857142857143,1.1757443455798617e-05
0.022675736961451247,0.7142857142857143,1.1765916902640127e-05
0.022727272727272728,0.7142857142857143,1.1769283034201452e-05
0.022779043280182234,0.7142857142857143,1.1772578836558566e-05
0.0228310502283105,0.7142857142857143,1.1984977749083807e-05
0.02288329519450801,0.7142857142857143,1.2037783869858558e-05
0.022935779816513763,0.7142857142857143,1.2099978042345948e-05
0.022988505747126436,0.7142857142857143,1.2206486910999865e-05
0.02304147465437788,0.7142857142857143,1.2219376189315402e-05
0.023094688221709007,0.7142857142857143,1.223158965135408e-05
0.023148148148148147,0.7142857142857143,1.224075704609433e-05
0.02320185614849188,0.7142857142857143,1.2267253540033386e-05
0.023255813953488372,0.7142857142857143,1.2378658682557627e-05
0.023310023310023312,0.7142857142857143,1.2437657203305758e-05
0.02336448598130841,0.7142857142857143,1.2463012399808012e-05
0.0234192037470726,0.7142857142857143,1.2488024080634291e-05
0.023474178403755867,0.7142857142857143,1.2514197898433503e-05
0.023529411764705882,0.7142857142857143,1.2563145077842729e-05
0.02358490566037736,0.7142857142857143,1.2610504730326352e-05
0.02364066193853428,0.7142857142857143,1.268049509375923e-05
0.023696682464454975,0.7142857142857143,1.280127659227836e-05
0.023752969121140142,0.7142857142857143,1.2866351571929977e-05
0.023809523809523808,0.7142857142857143,1.2870879563316812e-05
0.02386634844868735,0.7142857142857143,1.299617721497531e-05
0.023923444976076555,0.7142857142857143,1.300851607823627e-05
0.023980815347721823,0.7142857142857143,1.3078725302645864e-05
0.024154589371980676,0.7142857142857143,1.308916509631006e-05
0.024213075060532687,0.7142857142857143,1.3186945498533801e-05
0.024271844660194174,0.7142857142857143,1.3198336656861352e-05
0.024330900243309004,0.7142857142857143,1.334425287859003e-05
0.024390243902439025,0.7142857142857143,1.3355128835381615e-05
0.02444987775061125,0.7142857142857143,1.3434401241929382e-05
0.024509803921568627,0.7142857142857143,1.351850428048957e-05
0.02457002457002457,0.7142857142857143,1.3541764140285423e-05
0.024630541871921183,0.7142857142857143,1.3543699842383732e-05
0.024691358024691357,0.7142857142857143,1.3595387477368643e-05
0.024752475247524754,0.7142857142857143,1.3679332317928584e-05
0.02481389578163772,0.7142857142857143,1.3820320171020445e-05
0.024875621890547265,0.7142857142857143,1.415117487797765e-05
0.02493765586034913,0.7142857142857143,1.4375276705118129e-05
0.025,0.7142857142857143,1.439110019292851e-05
0.02506265664160401,0.7142857142857143,1.441934568951142e-05
0.02512562814070352,0.7142857142857143,1.4457279390463743e-05
0.02518891687657431,0.7142857142857143,1.4516643388129208e-05
0.025252525252525252,0.7142857142857143,1.4563040529115087e-05
0.02531645569620253,0.7142857142857143,1.4644318242867652e-05
0.02284263959390863,0.6428571428571429,1.4837834950231057e-05
0.022900763358778626,0.6428571428571429,1.4873343951278284e-05
0.02295918367346939,0.6428571428571429,1.4934309598538837e-05
0.023017902813299233,0.6428571428571429,1.4987352246953212e-05
0.023076923076923078,0.6428571428571429,1.50371245651683e-05
0.02313624678663239,0.6428571428571429,1.5462367947783653e-05
0.023195876288659795,0.6428571428571429,1.550388506594107e-05
0.023255813953488372,0.6428571428571429,1.5809338874080415e-05
0.023316062176165803,0.6428571428571429,1.5974244451086055e-05
0.023376623376623377,0.6428571428571429,1.5989460636067944e-05
0.0234375,0.6428571428571429,1.6090363284756956e-05
0.02349869451697128,0.6428571428571429,1.6127553029615646e-05
0.02356020942408377,0.6428571428571429,1.6176906093834548e-05
0.023622047244094488,0.6428571428571429,1.619063301080267e-05
0.02368421052631579,0.6428571428571429,1.622057025393897e-05
0.023746701846965697,0.6428571428571429,1.6237493697831904e-05
0.023809523809523808,0.6428571428571429,1.6246242667797054e-05
0.023872679045092837,0.6428571428571429,1.6250281095567597e-05
0.023936170212765957,0.6428571428571429,1.637851498892751e-05
0.024,0.6428571428571429,1.6592863315235868e-05
0.02406417112299465,0.6428571428571429,1.66117330915529e-05
0.024128686327077747,0.6428571428571429,1.6645863691633265e-05
0.024193548387096774,0.6428571428571429,1.676702247474907e-05
0.02425876010781671,0.6428571428571429,1.692331005487703e-05
0.024324324324324326,0.6428571428571429,1.7073394696257435e-05
0.024390243902439025,0.6428571428571429,1.711999026446819e-05
0.024456521739130436,0.6428571428571429,1.7170922410001855e-05
0.02452316076294278,0.6428571428571429,1.7357264460280325e-05
0.02459016393442623,0.6428571428571429,1.7799742741497033e-05
0.024657534246575342,0.6428571428571429,1.7915521129321225e-05
0.024725274725274724,0.6428571428571429,1.7972488241760874e-05
0.024793388429752067,0.6428571428571429,1.8150882905262512e-05
0.024861878453038673,0.6428571428571429,1.816640226630007e-05
0.024930747922437674,0.6428571428571429,1.836582282241133e-05
0.025,0.6428571428571429,1.9096551810194717e-05
0.025069637883008356,0.6428571428571429,1.9312170691870388e-05
0.025139664804469275,0.6428571428571429,1.943395067738195e-05
0.025210084033613446,0.6428571428571429,1.9474304266960084e-05
0.025280898876404494,0.6428571428571429,1.9758738937621747e-05
0.02535211267605634,0.6428571428571429,1.983834266005438e-05
0.025423728813559324,0.6428571428571429,1.9980636784396438e-05
0.025495750708215296,0.6428571428571429,2.006107170653182e-05
0.02556818181818182,0.6428571428571429,2.0300965284084986e-05
0.02564102564102564,0.6428571428571429,2.032331744526848e-05
0.025714285714285714,0.6428571428571429,2.0485114197159637e-05
0.025787965616045846,0.6428571428571429,2.055055077923827e-05
0.02586206896551724,0.6428571428571429,2.0668250219360574e-05
0.025936599423631124,0.6428571428571429,2.1067829007330004e-05
0.02601156069364162,0.6428571428571429,2.10909564532058e-05
0.02608695652173913,0.6428571428571429,2.1110671843038846e-05
0.02616279069767442,0.6428571428571429,2.1217990644220305e-05
0.026239067055393587,0.6428571428571429,2.155493690495089e-05
0.02631578947368421,0.6428571428571429,2.167864107344663e-05
0.026392961876832845,0.6428571428571429,2.1732431191861928e-05
0.026470588235294117,0.6428571428571429,2.227420062983796e-05
0.02654867256637168,0.6428571428571429,2.2297034958753557e-05
0.026627218934911243,0.6428571428571429,2.2521894181939552e-05
0.026706231454005934,0.6428571428571429,2.271444335658842e-05
0.026785714285714284,0.6428571428571429,2.2788326731165306e-05
0.026865671641791045,0.6428571428571429,2.326137845914996e-05
0.02694610778443114,0.6428571428571429,2.3367929074681455e-05
0.02702702702702703,0.6428571428571429,2.348681116128354e-05
0.02710843373493976,0.6428571428571429,2.3791430267671816e-05
0.027190332326283987,0.6428571428571429,2.3949977154521185e-05
0.02727272727272727,0.6428571428571429,2.399600781126604e-05
0.02735562310030395,0.6428571428571429,2.410141959597549e-05
0.027439024390243903,0.6428571428571429,2.4248865975837075e-05
0.027522935779816515,0.6428571428571429,2.4328659576592215e-05
0.027607361963190184,0.6428571428571429,2.4495124417232808e-05
0.027692307692307693,0.6428571428571429,2.449871469576909e-05
0.027777777777777776,0.6428571428571429,2.4506619795727185e-05
0.02786377708978328,0.6428571428571429,2.4837213204165036e-05
0.027950310559006212,0.6428571428571429,2.490427945193034e-05
0.028037383177570093,0.6428571428571429,2.5392656690302925e-05
0.028125,0.6428571428571429,2.5430474412925193e-05
0.02821316614420063,0.6428571428571429,2.5481693392739475e-05
0.02830188679245283,0.6428571428571429,2.5520974455877097e-05
0.028391167192429023,0.6428571428571429,2.5583938578554906e-05
0.028481012658227847,0.6428571428571429,2.5608936540038547e-05
0.02857142857142857,0.6428571428571429,2.5633103863130515e-05
0.028662420382165606,0.6428571428571429,2.593267120816196e-05
0.02875399361022364,0.6428571428571429,2.6215872099759466e-05
0.028846153846153848,0.6428571428571429,2.6742361499927214e-05
0.028938906752411574,0.6428571428571429,2.7338677378645703e-05
0.02903225806451613,0.6428571428571429,2.741303299709435e-05
0.02912621359223301,0.6428571428571429,2.7609609459104077e-05
0.02922077922077922,0.6428571428571429,2.7906760325214257e-05
0.029315960912052116,0.6428571428571429,2.805075782423868e-05
0.029411764705882353,0.6428571428571429,2.8475758259904536e-05
0.029508196721311476,0.6428571428571429,2.8650268408734947e-05
0.029605263157894735,0.6428571428571429,2.8755976125268402e-05
0.0297029702970297,0.6428571428571429,2.8859432323044046e-05
0.029801324503311258,0.6428571428571429,2.8988465306922635e-05
0.029900332225913623,0.6428571428571429,2.9138693524574037e-05
0.03,0.6428571428571429,3.0166366996511677e-05
0.030100334448160536,0.6428571428571429,3.099703372029939e-05
0.030201342281879196,0.6428571428571429,3.109836171393225e-05
0.030303030303030304,0.6428571428571429,3.143514407319585e-05
0.030405405405405407,0.6428571428571429,3.238772629600343e-05
0.030508474576271188,0.6428571428571429,3.25843408614699e-05
0.030612244897959183,0.6428571428571429,3.3006628558794635e-05
0.030716723549488054,0.6428571428571429,3.335940114587554e-05
0.030821917808219176,0.6428571428571429,3.339590335618235e-05
0.030927835051546393,0.6428571428571429,3.4648370979693285e-05
0.03103448275862069,0.6428571428571429,3.471428580578443e-05
0.031141868512110725,0.6428571428571429,3.4735032787178285e-05
0.03125,0.6428571428571429,3.499072854408898e-05
0.0313588850174216,0.6428571428571429,3.507652002334547e-05
0.03146853146853147,0.6428571428571429,3.530789202315232e-05
0.031578947368421054,0.6428571428571429,3.5746193326167405e-05
0.03169014084507042,0.6428571428571429,3.5939594356001545e-05
0.03180212014134275,0.6428571428571429,3.598551273371428e-05
0.031914893617021274,0.6428571428571429,3.615083685006055e-05
0.03202846975088968,0.6428571428571429,3.625428347196347e-05
0.03214285714285714,0.6428571428571429,3.651070156476115e-05
0.03225806451612903,0.6428571428571429,3.70591048330483e-05
0.03237410071942446,0.6428571428571429,3.709435324688276e-05
0.032490974729241874,0.6428571428571429,3.725970131679683e-05
0.03260869565217391,0.6428571428571429,3.794729879141938e-05
0.03272727272727273,0.6428571428571429,3.809107346974316e-05
0.032846715328467155,0.6428571428571429,3.910650482961244e-05
0.03296703296703297,0.6428571428571429,3.931419084877379e-05
0.03308823529411765,0.6428571428571429,3.965109432649373e-05
0.033210332103321034,0.6428571428571429,3.988329952076298e-05
0.03333333333333333,0.6428571428571429,4.074430930193885e-05
0.03345724907063197,0.6428571428571429,4.278482123620204e-05
0.033582089552238806,0.6428571428571429,4.376954612909294e-05
0.033707865168539325,0.6428571428571429,4.3939127788482914e-05
0.03383458646616541,0.6428571428571429,4.451299324477087e-05
0.033962264150943396,0.6428571428571429,4.467243338185542e-05
0.03409090909090909,0.6428571428571429,4.520117789128673e-05
0.034220532319391636,0.6428571428571429,4.550212267312116e-05
0.03435114503816794,0.6428571428571429,4.649237577501921e-05
0.034482758620689655,0.6428571428571429,4.654466099441199e-05
0.03461538461538462,0.6428571428571429,4.739298106905753e-05
0.03474903474903475,0.6428571428571429,4.7409475373047505e-05
0.03488372093023256,0.6428571428571429,4.845730413681221e-05
0.03501945525291829,0.6428571428571429,4.856738979608397e-05
0.03515625,0.6428571428571429,4.964403251637453e-05
0.03529411764705882,0.6428571428571429,5.043913789814311e-05
0.03543307086614173,0.6428571428571429,5.0706709530397285e-05
0.03557312252964427,0.6428571428571429,5.0733749025727954e-05
0.03571428571428571,0.6428571428571429,5.075492387692965e-05
0.035856573705179286,0.6428571428571429,5.113773102693935e-05
0.036,0.6428571428571429,5.140936684949904e-05
0.03614457831325301,0.6428571428571429,5.163614239576474e-05
0.036290322580645164,0.6428571428571429,5.19272741510094e-05
0.03643724696356275,0.6428571428571429,5.2832408287077986e-05
0.036585365853658534,0.6428571428571429,5.372486407680715e-05
0.036734693877551024,0.6428571428571429,5.379041835885651e-05
0.036885245901639344,0.6428571428571429,5.4934235081271276e-05
0.037037037037037035,0.6428571428571429,5.524927964383486e-05
0.0371900826446281,0.6428571428571429,5.565986676655568e-05
0.03734439834024896,0.6428571428571429,5.5864571439597876e-05
0.0375,0.6428571428571429,5.5954708593333566e-05
0.03347280334728033,0.5714285714285714,5.6176555626214125e-05
0.03361344537815126,0.5714285714285714,5.633139942293466e-05
0.03375527426160337,0.5714285714285714,5.728767403763391e-05
0.03389830508474576,0.5714285714285714,5.772944965599238e-05
0.03418803418803419,0.5714285714285714,5.971687960314617e-05
0.034334763948497854,0.5714285714285714,5.972942210704643e-05
0.034482758620689655,0.5714285714285714,6.02534376246085e-05
0.03463203463203463,0.5714285714285714,6.084909743603262e-05
0.034782608695652174,0.5714285714285714,6.140385111693262e-05
0.034934497816593885,0.5714285714285714,6.304156106765087e-05
0.03508771929824561,0.5714285714285714,6.313167474744615e-05
0.03524229074889868,0.5714285714285714,6.321639286995803e-05
0.035398230088495575,0.5714285714285714,6.34073819816391e-05
0.035555555555555556,0.5714285714285714,6.44888370125135e-05
0.03571428571428571,0.5714285714285714,6.45208925073686e-05
0.03587443946188341,0.5714285714285714,6.455777389494483e-05
0.036036036036036036,0.5714285714285714,6.56674253179644e-05
0.03619909502262444,0.5714285714285714,6.652670631415904e-05
0.03636363636363636,0.5714285714285714,6.685508551599656e-05
0.0365296803652968,0.5714285714285714,6.744707706518698e-05
0.03669724770642202,0.5714285714285714,6.823769332386851e-05
0.03686635944700461,0.5714285714285714,6.83927990105263e-05
0.037037037037037035,0.5714285714285714,6.883859066356818e-05
0.037209302325581395,0.5714285714285714,6.910315281943514e-05
0.037383177570093455,0.5714285714285714,6.971369054545067e-05
0.03755868544600939,0.5714285714285714,6.994816088243418e-05
0.03773584905660377,0.5714285714285714,7.265626731042529e-05
0.037914691943127965,0.5714285714285714,7.484669617912578e-05
0.0380952380952381,0.5714285714285714,7.485133317784152e-05
0.03827751196172249,0.5714285714285714,7.518388483196035e-05
0.038461538461538464,0.5714285714285714,7.55210281017125e-05
0.03864734299516908,0.5714285714285714,7.570561266772835e-05
0.038834951456310676,0.5714285714285714,7.656066682068297e-05
0.03902439024390244,0.5714285714285714,7.776097608676689e-05
0.0392156862745098,0.5714285714285714,7.835863050870168e-05
0.03940886699507389,0.5714285714285714,7.929747786181115e-05
0.039603960396039604,0.5714285714285714,8.03713880730525e-05
0.03980099502487562,0.5714285714285714,8.251666954645144e-05
0.04,0.5714285714285714,8.31504932526967e-05
0.04020100502512563,0.5714285714285714,8.333754034745168e-05
0.04040404040404041,0.5714285714285714,8.689258912501968e-05
0.04060913705583756,0.5714285714285714,8.80635558772944e-05
0.04081632653061224,0.5714285714285714,8.838494005200766e-05
0.041025641025641026,0.5714285714285714,8.85295601710783e-05
0.041237113402061855,0.5714285714285714,8.863138107852403e-05
0.04145077720207254,0.5714285714285714,8.873428916762754e-05
0.041666666666666664,0.5714285714285714,9.010190100517491e-05
0.041884816753926704,0.5714285714285714,9.087128565786134e-05
0.042105263157894736,0.5714285714285714,9.090001116576978e-05
0.042328042328042326,0.5714285714285714,9.193374137311335e-05
0.0425531914893617,0.5714285714285714,9.646359099354866e-05
0.043010752688172046,0.5714285714285714,9.816768866820438e-05
0.043243243243243246,0.5714285714285714,0.00010094301575782571
0.043478260869565216,0.5714285714285714,0.00010256490167692822
0.04371584699453552,0.5714285714285714,0.00010421243230667876
0.04395604395604396,0.5714285714285714,0.00010650942778301499
0.04419889502762431,0.5714285714285714,0.0001108485675114275
0.044444444444444446,0.5714285714285714,0.0001148459499825392
0.0446927374301676,0.5714285714285714,0.00011726209985218537
0.0449438202247191,0.5714285714285714,0.00011767587558552595
0.04519774011299435,0.5714285714285714,0.00011929447692237799
0.045454545454545456,0.5714285714285714,0.00012073205684533101
0.045714285714285714,0.5714285714285714,0.00012256791156985562
0.04597701149425287,0.5714285714285714,0.0001227224440452583
0.046242774566473986,0.5714285714285714,0.00012326280826900288
0.046511627906976744,0.5714285714285714,0.00012578158444857726
0.04678362573099415,0.5714285714285714,0.0001398084302072021
0.047058823529411764,0.5714285714285714,0.00014010896385126227
0.047337278106508875,0.5714285714285714,0.00014368680647730415
0.047619047619047616,0.5714285714285714,0.00014567863904467503
0.04790419161676647,0.5714285714285714,0.00014712670222084956
0.04819277108433735,0.5714285714285714,0.00014856525789764963
0.048484848484848485,0.5714285714285714,0.00015442259257342596
0.04878048780487805,0.5714285714285714,0.00015949518568827157
0.04294478527607362,0.5,0.00016220179505205729
0.043209876543209874,0.5,0.00016535841194362583
0.043478260869565216,0.5,0.00016947683157146393
0.04375,0.5,0.0001718967074764929
0.0440251572327044,0.5,0.0001752480529019042
0.04430379746835443,0.5,0.00017712412885930394
0.044585987261146494,0.5,0.00017821112244430234
0.04487179487179487,0.5,0.00018590667742793832
0.04516129032258064,0.5,0.00018697836586120285
0.045454545454545456,0.5,0.00019446933593488387
0.0457516339869281,0.5,0.00020275178444378606
0.046052631578947366,0.5,0.00020720121261161832
0.039735099337748346,0.42857142857142855,0.00020739176347876062
0.04,0.42857142857142855,0.0002138613691838417
0.040268456375838924,0.42857142857142855,0.00021456505074233972
0.04054054054054054,0.42857142857142855,0.0002161562720638271
0.04081632653061224,0.42857142857142855,0.0002182006587615948
0.0410958904109589,0.42857142857142855,0.00022183737758965647
0.041379310344827586,0.42857142857142855,0.00022312312349967404
0.041666666666666664,0.42857142857142855,0.00022761847295295985
0.04195804195804196,0.42857142857142855,0.00022918953997008983
0.04225352112676056,0.42857142857142855,0.00022978398264634828
0.0425531914893617,0.42857142857142855,0.000229879770498989
0.04285714285714286,0.42857142857142855,0.0002394980706785061
0.04316546762589928,0.42857142857142855,0.00024080198499326568
0.043478260869565216,0.42857142857142855,0.0002458790283952176
0.043795620437956206,0.42857142857142855,0.0002483519786637945
0.04411764705882353,0.42857142857142855,0.00024952916153163054
0.044444444444444446,0.42857142857142855,0.00025682792633942406
0.04477611940298507,0.42857142857142855,0.00025874793039687823
0.045112781954887216,0.42857142857142855,0.00027384875287963227
0.045454545454545456,0.42857142857142855,0.00027940409525162286
0.04580152671755725,0.42857142857142855,0.0002807004558320739
0.046153846153846156,0.42857142857142855,0.0002820364905628328
0.046511627906976744,0.42857142857142855,0.0002825481248777062
0.046875,0.42857142857142855,0.0002856001973560117
0.047244094488188976,0.42857142857142855,0.0002883185340282877
0.047619047619047616,0.42857142857142855,0.000293144951588894
0.048,0.42857142857142855,0.000294207761054759
0.04838709677419355,0.42857142857142855,0.0002953829530527289
0.04878048780487805,0.42857142857142855,0.0003066776402043864
0.04918032786885246,0.42857142857142855,0.0003084717004962483
0.049586776859504134,0.42857142857142855,0.0003134569308060609
0.05,0.42857142857142855,0.0003154368983194072
0.05042016806722689,0.42857142857142855,0.0003320172873359031
0.05084745762711865,0.42857142857142855,0.0003525771316025103
0.05128205128205128,0.42857142857142855,0.00035808234655532634
0.05172413793103448,0.42857142857142855,0.0003584355282431518
0.05263157894736842,0.42857142857142855,0.00037448601239525994
0.05309734513274336,0.42857142857142855,0.0003893131098306437
0.05357142857142857,0.42857142857142855,0.0003906209937441227
0.05405405405405406,0.42857142857142855,0.00041190471119898137
0.05454545454545454,0.42857142857142855,0.00043735817538410936
0.05504587155963303,0.42857142857142855,0.00044209212050982336
0.05555555555555555,0.42857142857142855,0.00048136217999977094
0.056074766355140186,0.42857142857142855,0.0004949943030189359
0.05660377358490566,0.42857142857142855,0.0005085164006977982
0.05714285714285714,0.42857142857142855,0.0005440574568258271
0.057692307692307696,0.42857142857142855,0.0005609617488070966
0.05825242718446602,0.42857142857142855,0.0005637069959328568
0.058823529411764705,0.42857142857142855,0.0006108212323340258
0.0594059405940594,0.42857142857142855,0.0006117928862115953
0.06,0.42857142857142855,0.0006237473061845355
0.06060606060606061,0.42857142857142855,0.0006306155221729444
0.061224489795918366,0.42857142857142855,0.000632508771660441
0.061855670103092786,0.42857142857142855,0.0006387092005480398
0.0625,0.42857142857142855,0.0007212721810339222
0.06382978723404255,0.42857142857142855,0.0007324093908592089
0.06451612903225806,0.42857142857142855,0.0007400921537049609
0.06521739130434782,0.42857142857142855,0.0007417454471613154
0.06593406593406594,0.42857142857142855,0.0007522570905626905
0.06666666666666667,0.42857142857142855,0.0009687696821313281
0.06741573033707865,0.42857142857142855,0.0009930839917842227
0.06818181818181818,0.42857142857142855,0.0010288744029536934
0.06896551724137931,0.42857142857142855,0.001029599433993914
0.05813953488372093,0.35714285714285715,0.0010813194354407471
0.058823529411764705,0.35714285714285715,0.001092650893481708
0.05952380952380952,0.35714285714285715,0.0011295512054391504
0.060240963855421686,0.35714285714285715,0.0011386448350767975
0.06097560975609756,0.35714285714285715,0.0011699256705081753
0.06172839506172839,0.35714285714285715,0.0011776630560996482
0.0625,0.35714285714285715,0.0012294103079360562
0.06329113924050633,0.35714285714285715,0.001338043822770988
0.06493506493506493,0.35714285714285715,0.0013686312211995235
0.06578947368421052,0.35714285714285715,0.0014121928041533505
0.06666666666666667,0.35714285714285715,0.0015502278870333295
0.06756756756756757,0.35714285714285715,0.0018508555324827898
0.0684931506849315,0.35714285714285715,0.0020793085979408867
0.06944444444444445,0.35714285714285715,0.0021232142673007553
0.07042253521126761,0.35714285714285715,0.002128818710555507
0.07142857142857142,0.35714285714285715,0.0022171941853372104
0.07246376811594203,0.35714285714285715,0.002336347363542599
0.07352941176470588,0.35714285714285715,0.0023444174134813096
0.07462686567164178,0.35714285714285715,0.0028724344305820736
0.07575757575757576,0.35714285714285715,0.0032246607581034622
0.07692307692307693,0.35714285714285715,0.003393692329789062
0.078125,0.35714285714285715,0.0034424758990459115
0.07936507936507936,0.35714285714285715,0.003621858303024025
0.08196721311475409,0.35714285714285715,0.003739096023773774
0.08333333333333333,0.35714285714285715,0.0037711159561921175
0.0847457627118644,0.35714285714285715,0.004152077807353358
0.08620689655172414,0.35714285714285715,0.004254745917531825
0.08771929824561403,0.35714285714285715,0.005153736376644163
0.08928571428571429,0.35714285714285715,0.005469866328900509
0.09090909090909091,0.35714285714285715,0.006155299943984926
0.09259259259259259,0.35714285714285715,0.006573550844775603
0.09433962264150944,0.35714285714285715,0.007191267841456438
0.09803921568627451,0.35714285714285715,0.007679600893622011
0.1,0.35714285714285715,0.008159628535276492
0.10204081632653061,0.35714285714285715,0.008306456604516116
0.10416666666666667,0.35714285714285715,0.010229270213814395
0.10638297872340426,0.35714285714285715,0.01270590469041781
0.10869565217391304,0.35714285714285715,0.013860194531156798
0.1111111111111111,0.35714285714285715,0.013957507554369726
0.11363636363636363,0.35714285714285715,0.014133907110737488
0.09302325581395349,0.2857142857142857,0.014366190348373125
0.09523809523809523,0.2857142857142857,0.015290656504357366
0.0975609756097561,0.2857142857142857,0.017764735350172613
0.1,0.2857142857142857,0.018952935069452857
0.10256410256410256,0.2857142857142857,0.019632524134933788
0.10526315789473684,0.2857142857142857,0.01982230770241436
0.10810810810810811,0.2857142857142857,0.021694218437364042
0.1111111111111111,0.2857142857142857,0.030587134162863665
0.11428571428571428,0.2857142857142857,0.045148749218528114
0.11764705882352941,0.2857142857142857,0.06270833871401953
0.12,0.21428571428571427,0.06433187767195879
0.125,0.21428571428571427,0.08415906830797422
0.13043478260869565,0.21428571428571427,0.08547542941383195
0.14285714285714285,0.21428571428571427,0.14095130563545943
0.15,0.21428571428571427,0.14102686451961638
0.15789473684210525,0.21428571428571427,0.1814124706021997
0.0,0.0,0.28770130190413823
0.0,0.0,0.28886665768957714
0.0,0.0,0.3028197046518167
0.0,0.0,0.38413030784468827
0.0,0.0,0.45388950701880054
1.0,0.0,
